UserID,Latitude,Longitude,ClusterID
cd4c97bf978b4e952f5e34acf71423e83f0b053a495943c61a7723258cb14f62,52.706,13.15,0
cd4c97bf978b4e952f5e34acf71423e83f0b053a495943c61a7723258cb14f62,52.705,13.081,0
676fad1b2190d297791c0e69cb81335c3536c9325381655c7d7853c9586d8634,52.557,13.155,0
cc35bc824c02379b7ea3f0a9b82f6e4a48e1276972d229fe0b43300d4aba43b2,52.481,13.435,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.512,13.49,62
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.527,13.449,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.542,13.357,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.542,13.357,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.508,13.261,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.507,13.241,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.516,13.26,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.493,13.292,47
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.493,13.292,47
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.473,13.365,193
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.476,13.475,0
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.492,13.458,163
d8361e1f9278b278f2a284583b63f741be482edf790e5aab8a6a4e1218a487b9,52.501,13.491,0
4f88abbbfa5ac7e49589467c7a8a4fa9698faccd780dec0bbd02c5ec2344a283,52.428,12.934,0
4f88abbbfa5ac7e49589467c7a8a4fa9698faccd780dec0bbd02c5ec2344a283,52.416,12.953,0
4f88abbbfa5ac7e49589467c7a8a4fa9698faccd780dec0bbd02c5ec2344a283,52.4,13.028,0
4f88abbbfa5ac7e49589467c7a8a4fa9698faccd780dec0bbd02c5ec2344a283,52.398,13.058,0
4f88abbbfa5ac7e49589467c7a8a4fa9698faccd780dec0bbd02c5ec2344a283,52.405,13.073,0
4f88abbbfa5ac7e49589467c7a8a4fa9698faccd780dec0bbd02c5ec2344a283,52.399,13.053,129
8633cea22adf7a5fb80d13ffd5b832585ef25f3f92a9c2e2f2d50b59f6dea23b,52.467,13.489,0
8633cea22adf7a5fb80d13ffd5b832585ef25f3f92a9c2e2f2d50b59f6dea23b,52.465,13.5,0
8633cea22adf7a5fb80d13ffd5b832585ef25f3f92a9c2e2f2d50b59f6dea23b,52.474,13.484,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.513,13.244,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.513,13.244,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.52,13.352,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.521,13.387,37
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.537,13.38,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.537,13.484,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.636,13.493,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.54,13.471,0
cdc3950528aa5006f60049940d2fa0f20b445b1d31ac18f59011274176ca99e6,52.699,13.275,0
b1bb82f3e9d6c40f4e500f0a2d6ba38838c74ed4d5b1bbb6d6c991419eec300c,52.563,13.075,0
b1bb82f3e9d6c40f4e500f0a2d6ba38838c74ed4d5b1bbb6d6c991419eec300c,52.555,13.102,0
b1bb82f3e9d6c40f4e500f0a2d6ba38838c74ed4d5b1bbb6d6c991419eec300c,52.57,13.076,0
b1bb82f3e9d6c40f4e500f0a2d6ba38838c74ed4d5b1bbb6d6c991419eec300c,52.555,13.075,0
b1bb82f3e9d6c40f4e500f0a2d6ba38838c74ed4d5b1bbb6d6c991419eec300c,52.575,13.084,0
b1bb82f3e9d6c40f4e500f0a2d6ba38838c74ed4d5b1bbb6d6c991419eec300c,52.56,13.104,0
696e3f217f52440eb87ec7f0b40ccd89794d2432c1307b95f4881321b8e4a3ec,52.323,14.335,0
13da2d40d2594d29b2f6c1a36fea6ad7dc499b3ad6aa799165bfd8c9d65223f7,52.541,13.277,0
13da2d40d2594d29b2f6c1a36fea6ad7dc499b3ad6aa799165bfd8c9d65223f7,52.541,13.277,0
56f20e9c8d904aa838bd710582ae6d225bf45f781c47d79e8ec611b87b8c9cba,52.471,13.376,0
56f20e9c8d904aa838bd710582ae6d225bf45f781c47d79e8ec611b87b8c9cba,52.474,13.359,0
56f20e9c8d904aa838bd710582ae6d225bf45f781c47d79e8ec611b87b8c9cba,52.509,13.265,0
56f20e9c8d904aa838bd710582ae6d225bf45f781c47d79e8ec611b87b8c9cba,52.496,13.186,0
279af0ad834bdf6ba5a89ee575dd64968877d1fae68efd82015d72ccf2eb1a37,52.536,13.517,0
279af0ad834bdf6ba5a89ee575dd64968877d1fae68efd82015d72ccf2eb1a37,52.489,13.529,13
279af0ad834bdf6ba5a89ee575dd64968877d1fae68efd82015d72ccf2eb1a37,52.447,13.559,34
279af0ad834bdf6ba5a89ee575dd64968877d1fae68efd82015d72ccf2eb1a37,52.464,13.556,0
279af0ad834bdf6ba5a89ee575dd64968877d1fae68efd82015d72ccf2eb1a37,52.522,13.555,0
64e63ff6759af0a76786a8d554ecad9db5819b561de355ed70562421b9c48b15,52.521,13.328,155
64e63ff6759af0a76786a8d554ecad9db5819b561de355ed70562421b9c48b15,52.546,13.358,68
bf88bd1abc79052d0da4239817722b954806cc841eefcf1b241c4330e793030e,52.561,13.513,0
bf88bd1abc79052d0da4239817722b954806cc841eefcf1b241c4330e793030e,52.555,13.448,0
bf88bd1abc79052d0da4239817722b954806cc841eefcf1b241c4330e793030e,52.551,13.455,0
8539b7803ca4ff993b2a5deab7a677c09d8dc8412b10f70d7ff962bdfa8340f3,52.652,13.267,0
8539b7803ca4ff993b2a5deab7a677c09d8dc8412b10f70d7ff962bdfa8340f3,52.652,13.267,0
8539b7803ca4ff993b2a5deab7a677c09d8dc8412b10f70d7ff962bdfa8340f3,52.648,13.253,0
8539b7803ca4ff993b2a5deab7a677c09d8dc8412b10f70d7ff962bdfa8340f3,52.648,13.253,0
8539b7803ca4ff993b2a5deab7a677c09d8dc8412b10f70d7ff962bdfa8340f3,52.661,13.265,0
8539b7803ca4ff993b2a5deab7a677c09d8dc8412b10f70d7ff962bdfa8340f3,52.661,13.265,0
00476c62191f4e65526f4ccf6690c0ff3bbe7029ed60cacd3928522b296df979,52.52,13.77,0
00476c62191f4e65526f4ccf6690c0ff3bbe7029ed60cacd3928522b296df979,52.52,13.77,0
6b2be303e0d02b66a7d85194bdef1ab180009f213fdea24ce0940a7c6d5d96cb,52.548,13.289,0
6b2be303e0d02b66a7d85194bdef1ab180009f213fdea24ce0940a7c6d5d96cb,52.553,13.292,40
bac17dcf6fc41c59ed26afe7cc4cf53220dfc884fd1c4a890224842b05bd910f,52.488,13.421,0
bac17dcf6fc41c59ed26afe7cc4cf53220dfc884fd1c4a890224842b05bd910f,52.481,13.452,0
ad83b60b61cb93d5ecdd13bd0482ef62320c42d5ad46a409938cd077241aec42,52.537,12.966,0
ad83b60b61cb93d5ecdd13bd0482ef62320c42d5ad46a409938cd077241aec42,52.339,12.788,0
ad83b60b61cb93d5ecdd13bd0482ef62320c42d5ad46a409938cd077241aec42,52.319,12.743,0
ad83b60b61cb93d5ecdd13bd0482ef62320c42d5ad46a409938cd077241aec42,52.328,12.753,0
ad83b60b61cb93d5ecdd13bd0482ef62320c42d5ad46a409938cd077241aec42,52.328,12.753,0
ad83b60b61cb93d5ecdd13bd0482ef62320c42d5ad46a409938cd077241aec42,52.728,12.936,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.775,13.691,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.769,13.652,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.769,13.652,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.679,13.582,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.55,13.679,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.327,13.751,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.311,13.341,0
aa20fc28f36f937b4e8060273010534e950a81b5739b911636aa4ec238e6cbb4,52.359,13.761,0
69f66ce0bca232e5a71f581e16c47677b0dc2eca5228d6e70bd5c05bcf81498e,52.385,13.196,0
69f66ce0bca232e5a71f581e16c47677b0dc2eca5228d6e70bd5c05bcf81498e,52.385,13.196,0
69f66ce0bca232e5a71f581e16c47677b0dc2eca5228d6e70bd5c05bcf81498e,52.385,13.196,0
69f66ce0bca232e5a71f581e16c47677b0dc2eca5228d6e70bd5c05bcf81498e,52.388,13.202,0
69f66ce0bca232e5a71f581e16c47677b0dc2eca5228d6e70bd5c05bcf81498e,52.392,13.222,106
69f66ce0bca232e5a71f581e16c47677b0dc2eca5228d6e70bd5c05bcf81498e,52.378,13.108,0
4b8fef4f1a2d40c4a6bf081f5337d487a8bf582005999f77f324d49eb8c14465,52.453,13.251,0
15fb0861928c88909e0c255ef32120bb5d1423ba2f10a598b09c1640ee23d160,52.677,13.439,0
15fb0861928c88909e0c255ef32120bb5d1423ba2f10a598b09c1640ee23d160,52.616,13.463,0
15fb0861928c88909e0c255ef32120bb5d1423ba2f10a598b09c1640ee23d160,52.723,13.403,0
5c18745d315e544470033381485bbfc0cd4c89133f333b7b31f39ee15d49aa90,52.68,13.223,0
4a9e4e08fc29284da7f77ebab3bda22bbe2435a881d824c425d016bb67420521,52.305,13.281,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.551,13.581,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.551,13.581,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.567,13.578,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.556,13.586,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.545,13.592,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.545,13.592,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.522,13.588,180
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.435,13.582,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.435,13.582,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.425,13.586,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.425,13.586,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.45,13.588,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.496,13.563,0
2e9d1cd8cd56e14185b8e95c706194a2538ef791489a949d330b40d59d4e89c6,52.496,13.563,0
f406998f0ff8596d23f1f13b1b1ad1b57a9bd74720461f036c586f5cba4358f2,52.562,13.456,0
f406998f0ff8596d23f1f13b1b1ad1b57a9bd74720461f036c586f5cba4358f2,52.551,13.491,0
f406998f0ff8596d23f1f13b1b1ad1b57a9bd74720461f036c586f5cba4358f2,52.547,13.509,0
5587d11f151d2587e693c0097250bd80980cd0faaea05ea2f6adc9c08a42f709,52.499,13.296,162
5587d11f151d2587e693c0097250bd80980cd0faaea05ea2f6adc9c08a42f709,52.513,13.296,0
9b0f3a522bdba50998d38134ccb474043f49e07e5865b92744b4dd8f31abdfa0,52.568,13.567,0
9b0f3a522bdba50998d38134ccb474043f49e07e5865b92744b4dd8f31abdfa0,52.559,13.556,0
9b0f3a522bdba50998d38134ccb474043f49e07e5865b92744b4dd8f31abdfa0,52.502,13.554,0
9b0f3a522bdba50998d38134ccb474043f49e07e5865b92744b4dd8f31abdfa0,52.51,13.454,0
60ddc3d9ef11c88799091ee9bbe2f4aa0815cbe4a2a854177eb8d5566e6e4503,52.505,13.331,109
7f51338c96d941fdd368586b3724e6263714b8e4bc221268ef2651900daacf6f,52.583,13.295,0
7f51338c96d941fdd368586b3724e6263714b8e4bc221268ef2651900daacf6f,52.555,13.398,0
7f51338c96d941fdd368586b3724e6263714b8e4bc221268ef2651900daacf6f,52.571,13.418,0
d5e10f66b5801396198c8f5118a9320df8060417d056f0474e56c56c110fa597,52.611,13.449,0
d5e10f66b5801396198c8f5118a9320df8060417d056f0474e56c56c110fa597,52.554,13.443,0
d5e10f66b5801396198c8f5118a9320df8060417d056f0474e56c56c110fa597,52.547,13.467,0
d5e10f66b5801396198c8f5118a9320df8060417d056f0474e56c56c110fa597,52.51,13.474,0
d5e10f66b5801396198c8f5118a9320df8060417d056f0474e56c56c110fa597,52.491,13.49,0
d5e10f66b5801396198c8f5118a9320df8060417d056f0474e56c56c110fa597,52.498,13.471,0
d5e10f66b5801396198c8f5118a9320df8060417d056f0474e56c56c110fa597,52.542,13.47,0
be69a5034f6a9ee0292e023d9c7da5d718dfb2cb0a0a0c30a62d9db683e84a7a,52.515,13.419,76
be69a5034f6a9ee0292e023d9c7da5d718dfb2cb0a0a0c30a62d9db683e84a7a,52.515,13.419,76
be69a5034f6a9ee0292e023d9c7da5d718dfb2cb0a0a0c30a62d9db683e84a7a,52.516,13.412,0
c5d7bb419b8eb17181ade8dd2c802bd375a5288a6143710d36544da1a14d2d37,52.396,13.536,0
91fa20e96a12298efd19d76bb2bd0fe36794c3b3d298ad19032e29fd8806d236,52.38,13.174,0
91fa20e96a12298efd19d76bb2bd0fe36794c3b3d298ad19032e29fd8806d236,52.377,13.165,0
91fa20e96a12298efd19d76bb2bd0fe36794c3b3d298ad19032e29fd8806d236,52.377,13.165,0
91fa20e96a12298efd19d76bb2bd0fe36794c3b3d298ad19032e29fd8806d236,52.392,13.222,106
91fa20e96a12298efd19d76bb2bd0fe36794c3b3d298ad19032e29fd8806d236,52.391,13.294,0
f95a16ecc241c92cbc2e2e7746df55b32be8db4693c279f88f1179a4bf483f6d,52.539,13.205,0
f95a16ecc241c92cbc2e2e7746df55b32be8db4693c279f88f1179a4bf483f6d,52.534,13.199,0
f95a16ecc241c92cbc2e2e7746df55b32be8db4693c279f88f1179a4bf483f6d,52.534,13.199,0
f95a16ecc241c92cbc2e2e7746df55b32be8db4693c279f88f1179a4bf483f6d,52.522,13.328,155
f95a16ecc241c92cbc2e2e7746df55b32be8db4693c279f88f1179a4bf483f6d,52.522,13.328,155
338930d9d18b9c09787dcd2b0887e4f96949fd383e42b41f0b874c89f5d96f1f,52.41,13.392,0
d71498df249884c1ad66e0ee1b31504dfad9739e3a570fdd24e64a18edb2373b,52.394,13.132,0
d71498df249884c1ad66e0ee1b31504dfad9739e3a570fdd24e64a18edb2373b,52.394,13.132,0
586a71f75c8cbf1a365c650f7880341ae4b8369505684e89a36b915aa0a58386,52.542,13.47,0
586a71f75c8cbf1a365c650f7880341ae4b8369505684e89a36b915aa0a58386,52.521,13.501,0
586a71f75c8cbf1a365c650f7880341ae4b8369505684e89a36b915aa0a58386,52.53,13.462,0
e65b81429dc49df74d8fc34e9dda00722bed422e2123409aa8f2994ce0775156,52.293,13.638,0
e65b81429dc49df74d8fc34e9dda00722bed422e2123409aa8f2994ce0775156,52.311,13.602,0
e65b81429dc49df74d8fc34e9dda00722bed422e2123409aa8f2994ce0775156,52.315,13.603,65
e65b81429dc49df74d8fc34e9dda00722bed422e2123409aa8f2994ce0775156,52.286,13.659,0
e595404569c405980e870c417774847647629d779bcb92a7995308168481d6af,52.446,13.506,0
e595404569c405980e870c417774847647629d779bcb92a7995308168481d6af,52.457,13.5,0
e595404569c405980e870c417774847647629d779bcb92a7995308168481d6af,52.451,13.487,0
e595404569c405980e870c417774847647629d779bcb92a7995308168481d6af,52.451,13.487,0
e595404569c405980e870c417774847647629d779bcb92a7995308168481d6af,52.479,13.333,0
ee4348c88acee162e18a49396284aad63117ef7f09c6efc0970a48d5f716ce5c,52.606,12.88,0
ee4348c88acee162e18a49396284aad63117ef7f09c6efc0970a48d5f716ce5c,52.606,12.88,0
ee4348c88acee162e18a49396284aad63117ef7f09c6efc0970a48d5f716ce5c,52.56,12.927,0
ee4348c88acee162e18a49396284aad63117ef7f09c6efc0970a48d5f716ce5c,52.515,12.935,0
ee4348c88acee162e18a49396284aad63117ef7f09c6efc0970a48d5f716ce5c,52.451,12.979,0
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.504,13.468,195
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.522,13.414,206
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.512,13.402,138
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.51,13.383,43
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.507,13.383,0
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.515,13.419,76
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.515,13.419,76
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.528,13.924,0
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.546,14.16,0
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.548,14.113,0
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.502,14.141,0
8b9c1712b5e91ee96968f75b14cb7adc66458a6b8640cca6e18de337daa87b7b,52.502,14.141,0
b7b0c45cd780f9125e5b184fe7495d43957c8cc9368d852b934ec2f6649999ae,52.518,13.202,0
b7b0c45cd780f9125e5b184fe7495d43957c8cc9368d852b934ec2f6649999ae,52.525,13.176,0
b7b0c45cd780f9125e5b184fe7495d43957c8cc9368d852b934ec2f6649999ae,52.525,13.176,0
b7b0c45cd780f9125e5b184fe7495d43957c8cc9368d852b934ec2f6649999ae,52.52,13.19,0
06de8142c02ced2d21a9887e8d185dddf135209a354931c3109737a49d4f0132,52.511,13.303,157
06de8142c02ced2d21a9887e8d185dddf135209a354931c3109737a49d4f0132,52.511,13.303,157
06de8142c02ced2d21a9887e8d185dddf135209a354931c3109737a49d4f0132,52.449,13.341,0
06de8142c02ced2d21a9887e8d185dddf135209a354931c3109737a49d4f0132,52.453,13.348,0
06de8142c02ced2d21a9887e8d185dddf135209a354931c3109737a49d4f0132,52.458,13.349,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.517,13.528,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.529,13.519,18
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.608,13.43,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.608,13.43,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.62,13.43,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.629,13.456,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.647,13.45,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.647,13.45,0
a60725f66b7a0cbf68807508040e87972003e98fa72b10d58bd452f482139a89,52.553,13.483,0
93ab3aa399d96f5fd664b1c2f66e1e81496258333deff879c58a6ef84957cd20,52.432,13.555,168
93ab3aa399d96f5fd664b1c2f66e1e81496258333deff879c58a6ef84957cd20,52.432,13.555,168
93ab3aa399d96f5fd664b1c2f66e1e81496258333deff879c58a6ef84957cd20,52.509,13.326,153
93ab3aa399d96f5fd664b1c2f66e1e81496258333deff879c58a6ef84957cd20,52.497,13.324,156
93ab3aa399d96f5fd664b1c2f66e1e81496258333deff879c58a6ef84957cd20,52.472,13.367,193
93ab3aa399d96f5fd664b1c2f66e1e81496258333deff879c58a6ef84957cd20,52.472,13.367,193
f7244c7dfb0185fdf52f791dfc73bbff03f8d0dc5b9a5bd7ccc1f179d9c9e607,52.537,13.408,0
001696faa7cd44be4f00bd1d43984de803ccba2a7064e0c59c4d8f22ae778896,52.513,13.404,0
001696faa7cd44be4f00bd1d43984de803ccba2a7064e0c59c4d8f22ae778896,52.517,13.352,0
001696faa7cd44be4f00bd1d43984de803ccba2a7064e0c59c4d8f22ae778896,52.517,13.344,182
001696faa7cd44be4f00bd1d43984de803ccba2a7064e0c59c4d8f22ae778896,52.534,13.33,0
51acee77ac8775f8fda1c0c14b056e82abf9d967e8735485debf913e4c0b7b98,52.375,14.076,0
51acee77ac8775f8fda1c0c14b056e82abf9d967e8735485debf913e4c0b7b98,52.371,14.073,0
51acee77ac8775f8fda1c0c14b056e82abf9d967e8735485debf913e4c0b7b98,52.338,14.074,0
51acee77ac8775f8fda1c0c14b056e82abf9d967e8735485debf913e4c0b7b98,52.356,14.073,0
d0d444ed5892ab0b9afdc472def9c2348abc6d58f217342dab4d01709738719f,52.523,13.427,0
d0d444ed5892ab0b9afdc472def9c2348abc6d58f217342dab4d01709738719f,52.524,13.418,0
d0d444ed5892ab0b9afdc472def9c2348abc6d58f217342dab4d01709738719f,52.524,13.418,0
83c7d7ae67261926db14039aa591d61109e71fc6f35b410680afadc3475e7417,52.479,13.425,0
83c7d7ae67261926db14039aa591d61109e71fc6f35b410680afadc3475e7417,52.479,13.425,0
83c7d7ae67261926db14039aa591d61109e71fc6f35b410680afadc3475e7417,52.433,13.395,0
83c7d7ae67261926db14039aa591d61109e71fc6f35b410680afadc3475e7417,52.433,13.395,0
b13b9bef91f63045a1b015620a4ab20aa1571ffe41bef50af997b6882e7749a8,52.543,13.366,172
b13b9bef91f63045a1b015620a4ab20aa1571ffe41bef50af997b6882e7749a8,52.505,13.464,0
b13b9bef91f63045a1b015620a4ab20aa1571ffe41bef50af997b6882e7749a8,52.509,13.442,0
b13b9bef91f63045a1b015620a4ab20aa1571ffe41bef50af997b6882e7749a8,52.51,13.369,0
b13b9bef91f63045a1b015620a4ab20aa1571ffe41bef50af997b6882e7749a8,52.521,13.387,37
c575ded1d768953183e513eb5fa45d937c1a9f98704592a3f782d0da7897d913,52.529,13.222,0
c575ded1d768953183e513eb5fa45d937c1a9f98704592a3f782d0da7897d913,52.526,13.239,0
c575ded1d768953183e513eb5fa45d937c1a9f98704592a3f782d0da7897d913,52.512,13.282,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.526,13.502,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.519,13.554,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.519,13.554,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.518,13.541,57
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.518,13.541,57
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.517,13.563,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.517,13.563,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.513,13.57,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.513,13.57,0
9fef40881d01f116c66d072c35b3628834ec77dae369890bc19488e24250dc3d,52.511,13.561,0
4f6a9277845b2805cf55ca230a670529fa89b6335c41bdc6e6911ef6e7c80519,52.473,13.347,0
4f6a9277845b2805cf55ca230a670529fa89b6335c41bdc6e6911ef6e7c80519,52.434,13.211,0
4f6a9277845b2805cf55ca230a670529fa89b6335c41bdc6e6911ef6e7c80519,52.434,13.211,0
64aa8ccbd8353e8c7cd2d4efd47262e3fa0bffdcb68323d5d1ad7bc34515158e,52.519,13.3,87
64aa8ccbd8353e8c7cd2d4efd47262e3fa0bffdcb68323d5d1ad7bc34515158e,52.692,13.555,0
64aa8ccbd8353e8c7cd2d4efd47262e3fa0bffdcb68323d5d1ad7bc34515158e,52.82,13.638,0
64aa8ccbd8353e8c7cd2d4efd47262e3fa0bffdcb68323d5d1ad7bc34515158e,52.474,13.514,0
64aa8ccbd8353e8c7cd2d4efd47262e3fa0bffdcb68323d5d1ad7bc34515158e,52.354,13.415,0
64aa8ccbd8353e8c7cd2d4efd47262e3fa0bffdcb68323d5d1ad7bc34515158e,52.399,13.545,8
a969c8118f0f77ac1063e2eb50d1984e32ceb8b2a141141ee25fccc7c433db09,52.27,13.633,0
56a0c7c970536471f544a551327d26dae58623f787f4ff948a7062db256775c1,52.514,13.183,0
df10b2468ffd0b6692a2b3ea1581ef3b558fa79996fa922827dad23838aeb15c,52.602,13.329,0
428fd22ec9e9a970f9b851a486b283aa72dfbbbc04f85451843359c18aed96c5,52.205,14.012,0
15bcc5aa287c896c263e22128df37f85cc377d99ad59a5b67f19e5ae8a57ab47,52.517,13.25,0
15bcc5aa287c896c263e22128df37f85cc377d99ad59a5b67f19e5ae8a57ab47,52.522,13.247,0
fa85bfc9d382b8696c168fd364daae666796bf4dbbc1bcd15e5546a7bb42faa5,52.502,13.343,104
fa85bfc9d382b8696c168fd364daae666796bf4dbbc1bcd15e5546a7bb42faa5,52.51,13.273,90
e9e255c8619527f2cdba1cb3c6befbe901abcf13e0d38ae75438a7f904c7c37f,52.495,13.373,0
e9e255c8619527f2cdba1cb3c6befbe901abcf13e0d38ae75438a7f904c7c37f,52.495,13.373,0
e9e255c8619527f2cdba1cb3c6befbe901abcf13e0d38ae75438a7f904c7c37f,52.493,13.354,0
e9e255c8619527f2cdba1cb3c6befbe901abcf13e0d38ae75438a7f904c7c37f,52.493,13.354,0
1771f7a1828be306cad5397c8179e90e3cfc3717a9bf5b2b704313339c98633d,52.479,13.764,0
1771f7a1828be306cad5397c8179e90e3cfc3717a9bf5b2b704313339c98633d,52.722,13.547,0
1771f7a1828be306cad5397c8179e90e3cfc3717a9bf5b2b704313339c98633d,52.847,13.766,0
1771f7a1828be306cad5397c8179e90e3cfc3717a9bf5b2b704313339c98633d,52.826,13.86,0
bde02ec0d7127ef1aa7dfecd9d5e1c0dd35f432ecc0b60ccd521aac2af174d0a,52.341,13.616,0
bde02ec0d7127ef1aa7dfecd9d5e1c0dd35f432ecc0b60ccd521aac2af174d0a,52.409,13.372,0
bde02ec0d7127ef1aa7dfecd9d5e1c0dd35f432ecc0b60ccd521aac2af174d0a,52.434,13.344,0
bde02ec0d7127ef1aa7dfecd9d5e1c0dd35f432ecc0b60ccd521aac2af174d0a,52.44,13.352,0
bde02ec0d7127ef1aa7dfecd9d5e1c0dd35f432ecc0b60ccd521aac2af174d0a,52.44,13.352,0
bde02ec0d7127ef1aa7dfecd9d5e1c0dd35f432ecc0b60ccd521aac2af174d0a,52.442,13.381,0
bde02ec0d7127ef1aa7dfecd9d5e1c0dd35f432ecc0b60ccd521aac2af174d0a,52.442,13.381,0
